"features" "activities" "subjects" "mean"
"FourierTransformedBodyAccMag-mean" "WALKING" 5 -0.915589191688742
"FourierTransformedBodyAccMag-mean" "WALKING" 6 -0.9382566575
"FourierTransformedBodyAccMag-mean" "WALKING_UPSTAIRS" 6 -0.912965932696629
"FourierTransformedBodyAccMag-mean" "WALKING_UPSTAIRS" 7 -0.901051327662338
"FourierTransformedBodyAccMag-mean" "WALKING_UPSTAIRS" 8 -0.873241822967971
"FourierTransformedBodyAccMag-mean" "WALKING_UPSTAIRS" 11 -0.876632508563291
"FourierTransformedBodyAccMag-mean" "WALKING_UPSTAIRS" 14 -0.929274664177215
"FourierTransformedBodyAccMag-mean" "WALKING_DOWNSTAIRS" 14 -0.881212593196721
"FourierTransformedBodyAccMag-mean" "WALKING_DOWNSTAIRS" 15 -0.874564458993902
"FourierTransformedBodyAccMag-mean" "WALKING_DOWNSTAIRS" 16 -0.901379129918033
"FourierTransformedBodyAccMag-mean" "WALKING_DOWNSTAIRS" 17 -0.855820106875
"FourierTransformedBodyAccMag-mean" "SITTING" 17 -0.870833332278125
"FourierTransformedBodyAccMag-mean" "SITTING" 19 -0.922486772055556
"FourierTransformedBodyAccMag-mean" "SITTING" 21 -0.901104885754902
"FourierTransformedBodyAccMag-mean" "SITTING" 22 -0.925925925449495
"FourierTransformedBodyAccMag-mean" "STANDING" 22 -0.912504838536585
"FourierTransformedBodyAccMag-mean" "STANDING" 23 -0.915429254032258
"FourierTransformedBodyAccMag-mean" "STANDING" 25 -0.910117591471883
"FourierTransformedBodyAccMag-mean" "STANDING" 26 -0.898688046316326
"FourierTransformedBodyAccMag-mean" "STANDING" 27 -0.862840863717949
"FourierTransformedBodyAccMag-mean" "LAYING" 27 -0.878661977718121
"FourierTransformedBodyAccMag-mean" "LAYING" 28 -0.923211168010471
"FourierTransformedBodyAccMag-mean" "LAYING" 29 -0.844684384287791
"FourierTransformedBodyAccMag-mean" "LAYING" 30 -0.908408967856397
"FourierTransformedBodyAccMag-std" "WALKING" 1 0.198031580056455
"FourierTransformedBodyAccMag-std" "WALKING" 3 0.0599628733252199
"FourierTransformedBodyAccMag-std" "WALKING" 5 0.0307564556565894
"FourierTransformedBodyAccMag-std" "WALKING" 6 0.0636448772440678
"FourierTransformedBodyAccMag-std" "WALKING_UPSTAIRS" 6 0.130006026935955
"FourierTransformedBodyAccMag-std" "WALKING_UPSTAIRS" 7 0.0631920436939935
"FourierTransformedBodyAccMag-std" "WALKING_UPSTAIRS" 8 0.223748693337011
"FourierTransformedBodyAccMag-std" "WALKING_UPSTAIRS" 11 0.11789211326962
"FourierTransformedBodyAccMag-std" "WALKING_UPSTAIRS" 14 0.165611493163291
"FourierTransformedBodyAccMag-std" "WALKING_DOWNSTAIRS" 14 0.0665225837269672
"FourierTransformedBodyAccMag-std" "WALKING_DOWNSTAIRS" 15 0.0955564233589329
"FourierTransformedBodyAccMag-std" "WALKING_DOWNSTAIRS" 16 0.153211239562049
"FourierTransformedBodyAccMag-std" "WALKING_DOWNSTAIRS" 17 0.332245723416667
"FourierTransformedBodyAccMag-std" "SITTING" 17 0.217874558042188
"FourierTransformedBodyAccMag-std" "SITTING" 19 0.128629739389444
"FourierTransformedBodyAccMag-std" "SITTING" 21 0.205643655933971
"FourierTransformedBodyAccMag-std" "SITTING" 22 0.117749012725253
"FourierTransformedBodyAccMag-std" "STANDING" 22 0.122476719195122
"FourierTransformedBodyAccMag-std" "STANDING" 23 0.169185024505108
"FourierTransformedBodyAccMag-std" "STANDING" 25 0.0471482866507579
"FourierTransformedBodyAccMag-std" "STANDING" 26 0.147533706980564
"FourierTransformedBodyAccMag-std" "STANDING" 27 0.282518126326923
"FourierTransformedBodyAccMag-std" "LAYING" 27 0.183050823624698
"FourierTransformedBodyAccMag-std" "LAYING" 28 -0.00200923842099476
"FourierTransformedBodyAccMag-std" "LAYING" 29 0.212434137252471
"FourierTransformedBodyAccMag-std" "LAYING" 30 0.0433050556386684
"FourierTransformedBodyAccMag-meanFreq" "WALKING" 1 0.122790250801441
"FourierTransformedBodyAccMag-meanFreq" "WALKING" 3 0.075626283568915
"FourierTransformedBodyAccMag-meanFreq" "WALKING" 5 -0.0378727910794702
"FourierTransformedBodyAccMag-meanFreq" "WALKING" 6 -0.0133259062199153
"FourierTransformedBodyAccMag-meanFreq" "WALKING_UPSTAIRS" 6 0.107396804719101
"FourierTransformedBodyAccMag-meanFreq" "WALKING_UPSTAIRS" 7 0.108786539103896
"FourierTransformedBodyAccMag-meanFreq" "WALKING_UPSTAIRS" 8 0.0469561517516014
"FourierTransformedBodyAccMag-meanFreq" "WALKING_UPSTAIRS" 11 0.0016523954113924
"FourierTransformedBodyAccMag-meanFreq" "WALKING_UPSTAIRS" 14 0.0371898825316456
"FourierTransformedBodyAccMag-meanFreq" "WALKING_DOWNSTAIRS" 14 0.195943598254098
"FourierTransformedBodyAccMag-meanFreq" "WALKING_DOWNSTAIRS" 15 -0.0283465809658537
"FourierTransformedBodyAccMag-meanFreq" "WALKING_DOWNSTAIRS" 16 0.125280842806284
"FourierTransformedBodyAccMag-meanFreq" "WALKING_DOWNSTAIRS" 17 0.203311235916667
"FourierTransformedBodyAccMag-meanFreq" "SITTING" 17 0.063985094540625
"FourierTransformedBodyAccMag-meanFreq" "SITTING" 19 0.00151612316111111
"FourierTransformedBodyAccMag-meanFreq" "SITTING" 21 0.128426547916667
"FourierTransformedBodyAccMag-meanFreq" "SITTING" 22 0.056305095239899
"FourierTransformedBodyAccMag-meanFreq" "STANDING" 22 0.0427750327260163
"FourierTransformedBodyAccMag-meanFreq" "STANDING" 23 0.0709910591236559
"FourierTransformedBodyAccMag-meanFreq" "STANDING" 25 0.0307388427555012
"FourierTransformedBodyAccMag-meanFreq" "STANDING" 26 -0.0100548626237245
"FourierTransformedBodyAccMag-meanFreq" "STANDING" 27 0.0335919918205128
"FourierTransformedBodyAccMag-meanFreq" "LAYING" 27 0.0603991269194631
"FourierTransformedBodyAccMag-meanFreq" "LAYING" 28 0.182743741320916
"FourierTransformedBodyAccMag-meanFreq" "LAYING" 29 -0.0159365438755814
"FourierTransformedBodyAccMag-meanFreq" "LAYING" 30 0.0347383559268929
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING" 1 -0.705210404625072
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING" 3 -0.625185177360704
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING" 5 -0.638779938609272
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING" 6 -0.587324974661017
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_UPSTAIRS" 6 -0.62311587752809
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_UPSTAIRS" 7 -0.901388614698052
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_UPSTAIRS" 8 -0.765105529466192
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_UPSTAIRS" 11 -0.585431775379747
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_UPSTAIRS" 14 -0.816796838987342
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_DOWNSTAIRS" 14 -0.841302484918033
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_DOWNSTAIRS" 15 -0.563411485609756
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_DOWNSTAIRS" 16 -0.888462423715847
"FourierTransformedBodyBodyAccJerkMag-mean" "WALKING_DOWNSTAIRS" 17 -0.940949271666667
"FourierTransformedBodyBodyAccJerkMag-mean" "SITTING" 17 -0.72974849605
"FourierTransformedBodyBodyAccJerkMag-mean" "SITTING" 19 -0.62036219381225
"FourierTransformedBodyBodyAccJerkMag-mean" "SITTING" 21 -0.690342239142157
"FourierTransformedBodyBodyAccJerkMag-mean" "SITTING" 22 -0.726735228570707
"FourierTransformedBodyBodyAccJerkMag-mean" "STANDING" 22 -0.703424665
"FourierTransformedBodyBodyAccJerkMag-mean" "STANDING" 23 -0.888487695430108
"FourierTransformedBodyBodyAccJerkMag-mean" "STANDING" 25 -0.741898072863081
"FourierTransformedBodyBodyAccJerkMag-mean" "STANDING" 26 -0.68111755622449
"FourierTransformedBodyBodyAccJerkMag-mean" "STANDING" 27 -0.849615871153846
"FourierTransformedBodyBodyAccJerkMag-mean" "LAYING" 27 -0.794801616107383
"FourierTransformedBodyBodyAccJerkMag-mean" "LAYING" 28 -0.833346935680628
"FourierTransformedBodyBodyAccJerkMag-mean" "LAYING" 29 -0.706532947325581
"FourierTransformedBodyBodyAccJerkMag-mean" "LAYING" 30 -0.751769094543081
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING" 1 -0.863346584158501
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING" 3 -0.877382054105572
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING" 5 -0.959185352781457
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING" 6 -0.95043956940678
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_UPSTAIRS" 6 -0.99545335247191
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_UPSTAIRS" 7 -0.620267166957792
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_UPSTAIRS" 8 -0.686093275195729
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_UPSTAIRS" 11 -0.956624848132911
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_UPSTAIRS" 14 -0.521106593544304
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_DOWNSTAIRS" 14 -0.526956402139344
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_DOWNSTAIRS" 15 -0.934969301890244
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_DOWNSTAIRS" 16 -0.601254569972678
"FourierTransformedBodyBodyAccJerkMag-std" "WALKING_DOWNSTAIRS" 17 -0.822676220625
"FourierTransformedBodyBodyAccJerkMag-std" "SITTING" 17 -0.69490920590625
"FourierTransformedBodyBodyAccJerkMag-std" "SITTING" 19 -0.644173314487769
"FourierTransformedBodyBodyAccJerkMag-std" "SITTING" 21 -0.65454402747549
"FourierTransformedBodyBodyAccJerkMag-std" "SITTING" 22 -0.746342426434343
"FourierTransformedBodyBodyAccJerkMag-std" "STANDING" 22 -0.583464147739837
"FourierTransformedBodyBodyAccJerkMag-std" "STANDING" 23 -0.591145533306452
"FourierTransformedBodyBodyAccJerkMag-std" "STANDING" 25 -0.782116221244499
"FourierTransformedBodyBodyAccJerkMag-std" "STANDING" 26 -0.798562210535714
"FourierTransformedBodyBodyAccJerkMag-std" "STANDING" 27 -0.787866122692308
"FourierTransformedBodyBodyAccJerkMag-std" "LAYING" 27 -0.603108371577181
"FourierTransformedBodyBodyAccJerkMag-std" "LAYING" 28 -0.602127395732984
"FourierTransformedBodyBodyAccJerkMag-std" "LAYING" 29 -0.827849593924419
"FourierTransformedBodyBodyAccJerkMag-std" "LAYING" 30 -0.788431401932115
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING" 1 0.521803532596542
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING" 3 0.533746394296481
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING" 5 0.508771124009934
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING" 6 0.424462410083051
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_UPSTAIRS" 6 0.520448842134831
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_UPSTAIRS" 7 0.58824952675974
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_UPSTAIRS" 8 0.58754665202847
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_UPSTAIRS" 11 0.562213873725949
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_UPSTAIRS" 14 0.610776048987342
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_DOWNSTAIRS" 14 0.645794022786885
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_DOWNSTAIRS" 15 0.565697029297866
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_DOWNSTAIRS" 16 0.56498902773224
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "WALKING_DOWNSTAIRS" 17 0.469760522083333
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "SITTING" 17 0.534488720653125
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "SITTING" 19 0.557849580436111
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "SITTING" 21 0.552353399220588
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "SITTING" 22 0.556285850761616
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "STANDING" 22 0.654078277073171
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "STANDING" 23 0.515436079505376
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "STANDING" 25 0.624214369565281
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "STANDING" 26 0.55131487003699
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "STANDING" 27 0.434966970269231
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "LAYING" 27 0.523167691708054
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "LAYING" 28 0.533214438745576
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "LAYING" 29 0.532202428113953
"FourierTransformedBodyBodyAccJerkMag-meanFreq" "LAYING" 30 0.604484448172324
"FourierTransformedBodyBodyGyroMag-mean" "WALKING" 1 -0.580162894375792
"FourierTransformedBodyBodyGyroMag-mean" "WALKING" 3 -0.65376509042522
"FourierTransformedBodyBodyGyroMag-mean" "WALKING" 5 -0.537623406579801
"FourierTransformedBodyBodyGyroMag-mean" "WALKING" 6 -0.673659441809322
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_UPSTAIRS" 6 -0.186009027046742
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_UPSTAIRS" 7 -0.602693080815584
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_UPSTAIRS" 8 -0.608402968452313
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_UPSTAIRS" 11 -0.612553586231013
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_UPSTAIRS" 14 -0.97752713721519
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_DOWNSTAIRS" 14 -0.538256059129508
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_DOWNSTAIRS" 15 -0.586357074003658
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_DOWNSTAIRS" 16 -0.680066570957104
"FourierTransformedBodyBodyGyroMag-mean" "WALKING_DOWNSTAIRS" 17 -0.993113862916667
"FourierTransformedBodyBodyGyroMag-mean" "SITTING" 17 -0.573175197115625
"FourierTransformedBodyBodyGyroMag-mean" "SITTING" 19 -0.593921961070556
"FourierTransformedBodyBodyGyroMag-mean" "SITTING" 21 -0.688824771703431
"FourierTransformedBodyBodyGyroMag-mean" "SITTING" 22 -0.637318625717172
"FourierTransformedBodyBodyGyroMag-mean" "STANDING" 22 -0.420255048895935
"FourierTransformedBodyBodyGyroMag-mean" "STANDING" 23 -0.653234529713441
"FourierTransformedBodyBodyGyroMag-mean" "STANDING" 25 -0.736110608354523
"FourierTransformedBodyBodyGyroMag-mean" "STANDING" 26 -0.654028546174235
"FourierTransformedBodyBodyGyroMag-mean" "STANDING" 27 -0.991114536410256
"FourierTransformedBodyBodyGyroMag-mean" "LAYING" 27 -0.59950279686745
"FourierTransformedBodyBodyGyroMag-mean" "LAYING" 28 -0.670198866332042
"FourierTransformedBodyBodyGyroMag-mean" "LAYING" 29 -0.603141656619186
"FourierTransformedBodyBodyGyroMag-mean" "LAYING" 30 -0.651964105332141
"FourierTransformedBodyBodyGyroMag-std" "WALKING" 1 -0.275350282035735
"FourierTransformedBodyBodyGyroMag-std" "WALKING" 3 -0.341348046103871
"FourierTransformedBodyBodyGyroMag-std" "WALKING" 5 -0.210633937536391
"FourierTransformedBodyBodyGyroMag-std" "WALKING" 6 -0.224808377407797
"FourierTransformedBodyBodyGyroMag-std" "WALKING_UPSTAIRS" 6 -0.0753387466955056
"FourierTransformedBodyBodyGyroMag-std" "WALKING_UPSTAIRS" 7 -0.372617044186039
"FourierTransformedBodyBodyGyroMag-std" "WALKING_UPSTAIRS" 8 -0.333464413860819
"FourierTransformedBodyBodyGyroMag-std" "WALKING_UPSTAIRS" 11 -0.32109824604462
"FourierTransformedBodyBodyGyroMag-std" "WALKING_UPSTAIRS" 14 -0.605393103417721
"FourierTransformedBodyBodyGyroMag-std" "WALKING_DOWNSTAIRS" 14 -0.482918987918033
"FourierTransformedBodyBodyGyroMag-std" "WALKING_DOWNSTAIRS" 15 -0.344562701827744
"FourierTransformedBodyBodyGyroMag-std" "WALKING_DOWNSTAIRS" 16 -0.397190579126667
"FourierTransformedBodyBodyGyroMag-std" "WALKING_DOWNSTAIRS" 17 -0.43571321371875
"FourierTransformedBodyBodyGyroMag-std" "SITTING" 17 -0.359615280412187
"FourierTransformedBodyBodyGyroMag-std" "SITTING" 19 -0.288283166019833
"FourierTransformedBodyBodyGyroMag-std" "SITTING" 21 -0.33164770202375
"FourierTransformedBodyBodyGyroMag-std" "SITTING" 22 -0.397247776623737
"FourierTransformedBodyBodyGyroMag-std" "STANDING" 22 -0.370960095125203
"FourierTransformedBodyBodyGyroMag-std" "STANDING" 23 -0.345223216646694
"FourierTransformedBodyBodyGyroMag-std" "STANDING" 25 -0.478100323529584
"FourierTransformedBodyBodyGyroMag-std" "STANDING" 26 -0.336533009596684
"FourierTransformedBodyBodyGyroMag-std" "STANDING" 27 -0.361816461769231
"FourierTransformedBodyBodyGyroMag-std" "LAYING" 27 -0.224826615394094
"FourierTransformedBodyBodyGyroMag-std" "LAYING" 28 -0.400876951713403
"FourierTransformedBodyBodyGyroMag-std" "LAYING" 29 -0.271507155698837
"FourierTransformedBodyBodyGyroMag-std" "LAYING" 30 -0.450507749254047
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING" 1 -0.167498098933141
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING" 3 -0.0274413383469208
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING" 5 -0.262667718788344
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING" 6 0.00394235679237288
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_UPSTAIRS" 6 0.179428757834831
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_UPSTAIRS" 7 -0.00534610799058442
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_UPSTAIRS" 8 -0.171261920681851
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_UPSTAIRS" 11 -0.218286543583861
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_UPSTAIRS" 14 0.140151210658228
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_DOWNSTAIRS" 14 0.197773628597951
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_DOWNSTAIRS" 15 -0.11033553657561
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_DOWNSTAIRS" 16 0.100287450274863
"FourierTransformedBodyBodyGyroMag-meanFreq" "WALKING_DOWNSTAIRS" 17 0.769739734791667
"FourierTransformedBodyBodyGyroMag-meanFreq" "SITTING" 17 0.101910127592344
"FourierTransformedBodyBodyGyroMag-meanFreq" "SITTING" 19 -0.133238462885389
"FourierTransformedBodyBodyGyroMag-meanFreq" "SITTING" 21 0.0502272145612745
"FourierTransformedBodyBodyGyroMag-meanFreq" "SITTING" 22 -0.17769697929798
"FourierTransformedBodyBodyGyroMag-meanFreq" "STANDING" 22 -0.229930797235772
"FourierTransformedBodyBodyGyroMag-meanFreq" "STANDING" 23 0.0471299129994624
"FourierTransformedBodyBodyGyroMag-meanFreq" "STANDING" 25 -0.526082511022249
"FourierTransformedBodyBodyGyroMag-meanFreq" "STANDING" 26 -0.199947714938648
"FourierTransformedBodyBodyGyroMag-meanFreq" "STANDING" 27 -0.356112908717949
"FourierTransformedBodyBodyGyroMag-meanFreq" "LAYING" 27 0.0282730682755034
"FourierTransformedBodyBodyGyroMag-meanFreq" "LAYING" 28 -0.0919517939371728
"FourierTransformedBodyBodyGyroMag-meanFreq" "LAYING" 29 -0.288534878408721
"FourierTransformedBodyBodyGyroMag-meanFreq" "LAYING" 30 -0.350015903425065
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING" 1 0.0770930495126801
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING" 3 0.0701731261988856
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING" 5 0.0841019899622517
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING" 6 0.0866435091149576
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_UPSTAIRS" 6 0.0674351008988764
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_UPSTAIRS" 7 0.0831829573168831
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_UPSTAIRS" 8 0.084215745375516
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_UPSTAIRS" 11 0.0830134540658228
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_UPSTAIRS" 14 0.0773017082381013
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_DOWNSTAIRS" 14 0.0731636526834836
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_DOWNSTAIRS" 15 0.0776897411304878
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_DOWNSTAIRS" 16 0.0775488885374317
"FourierTransformedBodyBodyGyroJerkMag-mean" "WALKING_DOWNSTAIRS" 17 0.0740394237708333
"FourierTransformedBodyBodyGyroJerkMag-mean" "SITTING" 17 0.08251105141625
"FourierTransformedBodyBodyGyroJerkMag-mean" "SITTING" 19 0.0774171147766389
"FourierTransformedBodyBodyGyroJerkMag-mean" "SITTING" 21 0.0822207874776961
"FourierTransformedBodyBodyGyroJerkMag-mean" "SITTING" 22 0.0847162929146465
"FourierTransformedBodyBodyGyroJerkMag-mean" "STANDING" 22 0.0700672625147155
"FourierTransformedBodyBodyGyroJerkMag-mean" "STANDING" 23 0.0778588215843817
"FourierTransformedBodyBodyGyroJerkMag-mean" "STANDING" 25 0.0817657442063814
"FourierTransformedBodyBodyGyroJerkMag-mean" "STANDING" 26 0.0808743261341837
"FourierTransformedBodyBodyGyroJerkMag-mean" "STANDING" 27 0.0767283254358974
"FourierTransformedBodyBodyGyroJerkMag-mean" "LAYING" 27 0.076859186338255
"FourierTransformedBodyBodyGyroJerkMag-mean" "LAYING" 28 0.0807263062382199
"FourierTransformedBodyBodyGyroJerkMag-mean" "LAYING" 29 0.0788382324713372
"FourierTransformedBodyBodyGyroJerkMag-mean" "LAYING" 30 0.0734799270148825
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING" 1 0.0165908438802305
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING" 3 0.0144664329060411
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING" 5 0.0017656830384106
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING" 6 0.00183060788194915
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_UPSTAIRS" 6 -0.00310401228089888
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_UPSTAIRS" 7 0.00760909767418831
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_UPSTAIRS" 8 0.000860301581786477
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_UPSTAIRS" 11 0.0078044254343038
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_UPSTAIRS" 14 0.0036647518358481
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_DOWNSTAIRS" 14 0.00468680247090164
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_DOWNSTAIRS" 15 0.00489392052706402
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_DOWNSTAIRS" 16 0.00884018328270218
"FourierTransformedBodyBodyGyroJerkMag-std" "WALKING_DOWNSTAIRS" 17 0.00607092773104167
"FourierTransformedBodyBodyGyroJerkMag-std" "SITTING" 17 0.00885228208375
"FourierTransformedBodyBodyGyroJerkMag-std" "SITTING" 19 0.0115812421960876
"FourierTransformedBodyBodyGyroJerkMag-std" "SITTING" 21 0.00350107553584853
"FourierTransformedBodyBodyGyroJerkMag-std" "SITTING" 22 0.0189573433473737
"FourierTransformedBodyBodyGyroJerkMag-std" "STANDING" 22 0.00930099346105691
"FourierTransformedBodyBodyGyroJerkMag-std" "STANDING" 23 0.0200470964972984
"FourierTransformedBodyBodyGyroJerkMag-std" "STANDING" 25 0.00638633884442543
"FourierTransformedBodyBodyGyroJerkMag-std" "STANDING" 26 0.00767709978181122
"FourierTransformedBodyBodyGyroJerkMag-std" "STANDING" 27 0.00997154866282051
"FourierTransformedBodyBodyGyroJerkMag-std" "LAYING" 27 0.0051839851588557
